Timestamp,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6
1770930255.525629,0.34314432740211487,-0.3778417706489563,-0.07373545318841934,0.000765672535635531,0.0032474878244102,-0.00290670245885849
1770930255.5316598,0.3425604999065399,-0.37790337204933167,-0.08511730283498764,0.0007200805703178048,0.003345582401379943,-0.002838693093508482
1770930255.5504947,0.34296536445617676,-0.3679712414741516,-0.07276437431573868,0.0009182022185996175,0.0034295066725462675,-0.002916065277531743
1770930255.5685854,0.3436596095561981,-0.369870126247406,-0.08040842413902283,0.0006284756236709654,0.0033602050971239805,-0.0027771922759711742
1770930255.573968,0.3354364335536957,-0.3726470172405243,-0.07936941832304001,0.0008743384969420731,0.003595793154090643,-0.0031068238895386457
1770930255.5984442,0.3372659683227539,-0.3761886656284332,-0.07965321838855743,0.0006554602296091616,0.0036851088516414165,-0.002990720560774207
1770930255.6271682,0.3377673625946045,-0.37692317366600037,-0.07896480709314346,0.0003479356237221509,0.0036679354961961508,-0.0030673579312860966
1770930255.645252,0.34004485607147217,-0.37223970890045166,-0.07414992898702621,0.0009540009195916355,0.0037546816747635603,-0.0029465314000844955
1770930255.6686068,0.34525659680366516,-0.37683188915252686,-0.07368563115596771,0.0008467372390441597,0.0036986779887229204,-0.0029920844826847315
1770930255.6917255,0.33908510208129883,-0.37514638900756836,-0.06950994580984116,0.0006758665549568832,0.0036152044776827097,-0.0029280383605509996
1770930255.7151492,0.33044901490211487,-0.38046795129776,-0.06823184341192245,0.0006272068130783737,0.0035406413953751326,-0.0026232360396534204
1770930255.7448735,0.344334214925766,-0.371343731880188,-0.06596080213785172,0.0008591869845986366,0.0035249844659119844,-0.003010442713275552
1770930255.7576227,0.33608540892601013,-0.371778279542923,-0.07736727595329285,0.0007701566210016608,0.0034739412367343903,-0.0026319960597902536
1770930255.7696106,0.34390464425086975,-0.3655607998371124,-0.07127655297517776,0.0008373755845241249,0.0037847680505365133,-0.0030490183271467686
1770930255.7817223,0.34328076243400574,-0.37416571378707886,-0.07386328279972076,0.0006622857763431966,0.0036300127394497395,-0.002908614929765463
1770930255.8053038,0.32791897654533386,-0.3788956105709076,-0.06924564391374588,0.0006817183457314968,0.0037130299024283886,-0.0028609565924853086
1770930255.8282363,0.34377291798591614,-0.3655087649822235,-0.06508393585681915,0.0009911457309499383,0.003691005287691951,-0.00310880015604198
1770930255.8518846,0.3467933237552643,-0.37324053049087524,-0.07191755622625351,0.0010660872794687748,0.0034444325137883425,-0.002813308732584119
1770930255.8703966,0.33435872197151184,-0.3662082254886627,-0.09176546335220337,0.0008813301101326942,0.0032512396574020386,-0.0029701220337301493
1770930255.8887358,0.34253284335136414,-0.37216588854789734,-0.06913213431835175,0.0007508244598284364,0.003290176624432206,-0.002883779350668192
1770930255.9114544,0.33286425471305847,-0.37717053294181824,-0.07505284249782562,0.000658039643894881,0.003657623892650008,-0.0027553809341043234
1770930255.9314256,0.3478673994541168,-0.37470120191574097,-0.07211768627166748,0.000823494978249073,0.0035093529149889946,-0.002758697373792529
1770930255.9380834,0.3436061143875122,-0.3745518922805786,-0.07861646264791489,0.0008984620799310505,0.003540300065651536,-0.0028324455488473177
1770930255.95026,0.3369039297103882,-0.36734017729759216,-0.07896354794502258,0.0009361276170238853,0.0034196595661342144,-0.0027551702223718166
1770930255.9669032,0.34413227438926697,-0.3730790317058563,-0.06447972357273102,0.0007814388955011964,0.0036738973576575518,-0.0030506558250635862
1770930255.9908967,0.34243226051330566,-0.3691955804824829,-0.07871811091899872,0.0009560546604916453,0.003714184742420912,-0.002916611498221755
1770930256.0026565,0.34291213750839233,-0.375948429107666,-0.06891592592000961,0.0008600252913311124,0.0036626290529966354,-0.0030831636395305395
1770930256.0150378,0.3428724706172943,-0.37410247325897217,-0.06857787817716599,0.0006948469090275466,0.0036240355111658573,-0.0029246883932501078
1770930256.03203,0.33598658442497253,-0.3752083480358124,-0.06880078464746475,0.0008790653664618731,0.0034515648148953915,-0.0027690608985722065
1770930256.0505893,0.33436042070388794,-0.37670671939849854,-0.08079942315816879,0.0006242894451133907,0.003693439532071352,-0.0027720800135284662
1770930256.0686188,0.33635708689689636,-0.37136921286582947,-0.08061345666646957,0.0005863388068974018,0.0036488159094005823,-0.003267108928412199
1770930256.084867,0.34430086612701416,-0.3705378472805023,-0.08036325126886368,0.0007682027644477785,0.003360401839017868,-0.003146747825667262
1770930256.107321,0.3475058078765869,-0.3658946454524994,-0.07966351509094238,0.0008596046245656908,0.003263763850554824,-0.002799826441332698
1770930256.1301043,0.3432951271533966,-0.37893640995025635,-0.06939884275197983,0.0006670705624856055,0.0035519038792699575,-0.0029732452239841223
1770930256.1365225,0.34862443804740906,-0.3717060089111328,-0.07622922211885452,0.0009129244135692716,0.0034038934390991926,-0.0030589222442358732
1770930256.147595,0.3285723924636841,-0.3736284077167511,-0.08080217987298965,0.0008038538508117199,0.003468679264187813,-0.0027495359536260366
1770930256.1705205,0.35003796219825745,-0.37730878591537476,-0.07455654442310333,0.0008314755978062749,0.003757396014407277,-0.0030379800591617823
1770930256.1827168,0.33995744585990906,-0.3727475702762604,-0.0803079679608345,0.0007684319862164557,0.0034897346049547195,-0.0029974880162626505
1770930256.208989,0.34344854950904846,-0.3784419894218445,-0.07282520830631256,0.0007510086870752275,0.0036208995152264833,-0.002940078265964985
1770930256.2390847,0.3334982097148895,-0.3669588565826416,-0.06915351748466492,0.0007332921377383173,0.0033587825018912554,-0.002539290115237236
1770930256.257452,0.33109718561172485,-0.3726268410682678,-0.07496676594018936,0.0008459363016299903,0.0033235540613532066,-0.002732221968472004
1770930256.2979221,0.34264516830444336,-0.3738260865211487,-0.07601473480463028,0.000881703570485115,0.003578566014766693,-0.002770882099866867
1770930256.3038945,0.3300322890281677,-0.3703811466693878,-0.07215996831655502,0.0008137043914757669,0.0037508616223931313,-0.0029962710104882717
1770930256.3158617,0.34299397468566895,-0.3749253451824188,-0.06389503926038742,0.0009139704634435475,0.0034653961192816496,-0.0028756288811564445
1770930256.3221037,0.3436376452445984,-0.3736816346645355,-0.06928851455450058,0.000791253347415477,0.0034953434951603413,-0.003062446368858218
1770930256.3386664,0.34471526741981506,-0.3707576096057892,-0.06542779505252838,0.000828891119454056,0.00356642110273242,-0.0027315421029925346
1770930256.3555892,0.3461235761642456,-0.37817567586898804,-0.05942028760910034,0.0008586885523982346,0.0036688020918518305,-0.002993925241753459
1770930256.3671908,0.33302560448646545,-0.37490811944007874,-0.074276402592659,0.0008816143381409347,0.003707705996930599,-0.0029269300866872072
1770930256.3907487,0.3393498957157135,-0.3717925548553467,-0.06431105732917786,0.000883142405655235,0.003469013376161456,-0.002934620948508382
1770930256.4134612,0.34304678440093994,-0.3721979856491089,-0.08291663974523544,0.0009074195404537022,0.0033398184459656477,-0.002815922489389777
1770930256.4362507,0.34266698360443115,-0.3671262264251709,-0.06398225575685501,0.0009055655100382864,0.00338723324239254,-0.0031300396658480167
1770930256.465371,0.3443497121334076,-0.3744998872280121,-0.07764344662427902,0.0009302275720983744,0.0037480101455003023,-0.0030532595701515675
1770930256.501473,0.32870838046073914,-0.37416261434555054,-0.08810032159090042,0.000781521201133728,0.0035642506554722786,-0.002727147890254855
1770930256.5377402,0.3364740312099457,-0.37782394886016846,-0.08168834447860718,0.0007893764413893223,0.003447353607043624,-0.002818311331793666
1770930256.5437238,0.3413229286670685,-0.36824122071266174,-0.07662550359964371,0.0010360071901232004,0.0036177532747387886,-0.0029696798883378506
1770930256.590628,0.3456590473651886,-0.36664724349975586,-0.0752977505326271,0.0008795869071036577,0.003435228718444705,-0.0030402226839214563
1770930256.6025677,0.3463095426559448,-0.36878836154937744,-0.06723320484161377,0.000753263826481998,0.0034603867679834366,-0.0029301373288035393
1770930256.608551,0.337597519159317,-0.371557354927063,-0.06735548377037048,0.0007938499911688268,0.0034735144581645727,-0.0028747553005814552
1770930256.6384711,0.3434571325778961,-0.3786989450454712,-0.0728020966053009,0.0006379360565915704,0.003389037447050214,-0.002702613128349185
1770930256.668483,0.34421756863594055,-0.3667603135108948,-0.06794245541095734,0.000898346770554781,0.0034935050643980503,-0.002889289055019617
1770930256.7117388,0.3362259864807129,-0.37727785110473633,-0.0702238529920578,0.0008258001762442291,0.0035847178660333157,-0.0029416310135275126
1770930256.7351844,0.32796213030815125,-0.38218575716018677,-0.07757535576820374,0.000575661426410079,0.0034100431948900223,-0.0027751298621296883
1770930256.7411344,0.3396539092063904,-0.37377673387527466,-0.07039401680231094,0.0008285079966299236,0.0036185760982334614,-0.003091923426836729
1770930256.7531028,0.33816060423851013,-0.3741290271282196,-0.06770189106464386,0.0005711910780519247,0.0034246444702148438,-0.00288004451431334
1770930256.7706213,0.33963167667388916,-0.37206965684890747,-0.0778314471244812,0.0009949287632480264,0.0035368807148188353,-0.0030638440512120724
1770930256.7888353,0.3370310664176941,-0.3803459405899048,-0.078196220099926,0.0006194353336468339,0.0039369044825434685,-0.0027172164991497993
1770930256.8073213,0.34330815076828003,-0.3762342035770416,-0.07620228081941605,0.0007700294372625649,0.0036267631221562624,-0.003097336273640394
1770930256.813321,0.3358278274536133,-0.37032803893089294,-0.0752776637673378,0.0008923147106543183,0.0036090065259486437,-0.0029412084259092808
1770930256.8362713,0.33533957600593567,-0.376823365688324,-0.07089843600988388,0.0007743330206722021,0.0034166481345891953,-0.002764096250757575
1770930256.8481996,0.3359949588775635,-0.36977115273475647,-0.07807052880525589,0.0007306062616407871,0.003545351093634963,-0.002669450594112277
1770930256.859255,0.34419554471969604,-0.375415563583374,-0.07535474002361298,0.0008398381760343909,0.0033687432296574116,-0.0028775103855878115
1770930256.8774183,0.3392046391963959,-0.3758814036846161,-0.08099368959665298,0.0008401538361795247,0.0036052728537470102,-0.0030442411080002785
1770930256.8990648,0.34479472041130066,-0.37449774146080017,-0.06882314383983612,0.000729164166841656,0.0034970296546816826,-0.0027947521302849054
1770930256.9221747,0.34900206327438354,-0.3732299506664276,-0.06690825521945953,0.0009150808909907937,0.0033888572361320257,-0.0031165077816694975
1770930256.9388244,0.34382638335227966,-0.3727759122848511,-0.07417026162147522,0.0008229141822084785,0.0034868496004492044,-0.0029005303513258696
1770930256.9638076,0.334685742855072,-0.3785038888454437,-0.0835874080657959,0.0006986171356402338,0.0034006009809672832,-0.0026940135285258293
1770930257.0006151,0.34663358330726624,-0.37340494990348816,-0.06641843169927597,0.0006344018620438874,0.0033315157052129507,-0.002950345166027546
1770930257.0357609,0.3476537764072418,-0.37687668204307556,-0.08022881299257278,0.0006971752154640853,0.0033571545500308275,-0.002964335260912776
1770930257.0593908,0.3387839198112488,-0.3708474636077881,-0.06532459706068039,0.0011183243477717042,0.0035789550747722387,-0.0030521561857312918
1770930257.0653892,0.34608954191207886,-0.3699287176132202,-0.07491940259933472,0.0008470290340483189,0.003482686122879386,-0.002911538816988468
1770930257.1087265,0.3391982316970825,-0.37885552644729614,-0.08204507827758789,0.0005895463400520384,0.003536079078912735,-0.0026953977067023516
1770930257.1147258,0.3493272066116333,-0.36970794200897217,-0.067742720246315,0.0007713069790042937,0.0035115417558699846,-0.0031117734033614397
1770930257.1567388,0.3379118740558624,-0.37830063700675964,-0.07723745703697205,0.0008290302357636392,0.00325171765871346,-0.0027303022798150778
1770930257.1737947,0.336838960647583,-0.36456266045570374,-0.07842904329299927,0.0009027739870361984,0.003639557398855686,-0.003003479214385152
1770930257.190849,0.3356449007987976,-0.36657196283340454,-0.0780915766954422,0.0009567791712470353,0.0035581954289227724,-0.0027474991511553526
1770930257.2255814,0.34262171387672424,-0.3696151077747345,-0.08091308176517487,0.0008220570744015276,0.003419805085286498,-0.002806186443194747
1770930257.2421396,0.3347596526145935,-0.37872007489204407,-0.06775569915771484,0.000621879764366895,0.0034103463403880596,-0.0027646496891975403
1770930257.24814,0.3357890248298645,-0.37118780612945557,-0.07840422540903091,0.0007966002449393272,0.003524200990796089,-0.0027870272751897573
1770930257.2611976,0.356806218624115,-0.37119433283805847,-0.07499868422746658,0.0007833675481379032,0.003234950127080083,-0.002831978490576148
1770930257.2733517,0.33625656366348267,-0.37655213475227356,-0.07916773110628128,0.0008252906263805926,0.003399405861273408,-0.002779017435386777
1770930257.320609,0.3408125638961792,-0.3720686435699463,-0.08412238210439682,0.0008440737146884203,0.0036290159914642572,-0.002966898260638118
1770930257.326624,0.35308191180229187,-0.38183531165122986,-0.06413669884204865,0.0008203940815292299,0.003480074694380164,-0.0029755879659205675
1770930257.3328261,0.339341402053833,-0.37306079268455505,-0.07908051460981369,0.0008068059687502682,0.0035457564517855644,-0.0029992235358804464
1770930257.342977,0.3320717215538025,-0.36690855026245117,-0.06917931884527206,0.0008119074045680463,0.003591279499232769,-0.002709166146814823
1770930257.3608103,0.3419002890586853,-0.37540799379348755,-0.06270644813776016,0.0008348561241291463,0.0033848776947706938,-0.002664515282958746
1770930257.3861387,0.3442682921886444,-0.37274181842803955,-0.07836587727069855,0.0008877062355168164,0.0034811338409781456,-0.0029821351636201143
1770930257.4212997,0.3363787829875946,-0.3677234947681427,-0.07215312868356705,0.0010258903494104743,0.0034621311351656914,-0.002792631508782506
1770930257.427304,0.3406548798084259,-0.37473201751708984,-0.06879034638404846,0.0008081194828264415,0.0032872247975319624,-0.0030351905152201653
1770930257.456725,0.34019437432289124,-0.3768109977245331,-0.07197897881269455,0.0007869472028687596,0.0033582653850317,-0.0028686304576694965
1770930257.4921618,0.34168535470962524,-0.363668292760849,-0.0700010359287262,0.0008609743672423065,0.0034349781926721334,-0.002892560325562954
1770930257.5095897,0.34401801228523254,-0.37503451108932495,-0.0797809585928917,0.0008963613654486835,0.0031951081473380327,-0.0028695405926555395
1770930257.5155704,0.3415251076221466,-0.3778127431869507,-0.08171357959508896,0.0005916745285503566,0.0034341595601290464,-0.0029103877022862434
1770930257.5506546,0.34282249212265015,-0.37117141485214233,-0.07655294984579086,0.00086938840104267,0.0033193514682352543,-0.0028202561661601067
1770930257.574173,0.33548396825790405,-0.3786301612854004,-0.07418996840715408,0.0007422817870974541,0.0034088739193975925,-0.002754775807261467
1770930257.5801723,0.3490324020385742,-0.3732430636882782,-0.0652436688542366,0.0006681052036583424,0.003440696280449629,-0.002941591665148735
1770930257.6003103,0.3441940248012543,-0.3778771460056305,-0.06974028795957565,0.0007140301167964935,0.0034869841765612364,-0.0028559823986142874
1770930257.6304324,0.34489497542381287,-0.3783828318119049,-0.064865842461586,0.0004071124130859971,0.003435395425185561,-0.0031573388259857893
1770930257.6594045,0.3451060950756073,-0.36740419268608093,-0.06627794355154037,0.001017293892800808,0.0035001870710402727,-0.002981949131935835
1770930257.6898227,0.34188205003738403,-0.38105180859565735,-0.08301443606615067,0.0007507517002522945,0.003350313752889633,-0.0030428317841142416
1770930257.7200024,0.3423762023448944,-0.3762565851211548,-0.06649740785360336,0.0007776239654049277,0.003225194290280342,-0.0030031593050807714
1770930257.726015,0.3476376235485077,-0.3750007152557373,-0.06678026914596558,0.0010361602762714028,0.0034365507308393717,-0.003047533333301544
1770930257.7379847,0.34357959032058716,-0.37196850776672363,-0.08590248227119446,0.0006561529007740319,0.003455568104982376,-0.0031041332986205816
1770930257.7613094,0.3426360487937927,-0.3705279529094696,-0.06652083247900009,0.0008572926744818687,0.0036471530329436064,-0.0029085909482091665
1770930257.772487,0.33818086981773376,-0.3671732544898987,-0.07828053832054138,0.0007524137618020177,0.0033736955374479294,-0.0029941503889858723
1770930257.7992992,0.34401124715805054,-0.37757572531700134,-0.07165221869945526,0.0007672463543713093,0.0033496017567813396,-0.0030921613797545433
1770930257.8108652,0.3344547152519226,-0.3674091696739197,-0.07203414291143417,0.0009260755032300949,0.0035340143367648125,-0.0027460213750600815
1770930257.8245053,0.33758091926574707,-0.3718772530555725,-0.06894922256469727,0.0008831807062961161,0.0036880853585898876,-0.003063540207222104
1770930257.8422852,0.3471345007419586,-0.3724416196346283,-0.0702318474650383,0.0007140213274396956,0.003689240198582411,-0.0031349905766546726
1770930257.8482852,0.34975871443748474,-0.371521532535553,-0.07452154159545898,0.0008047748706303537,0.0035927395801991224,-0.002999283606186509
1770930257.8781505,0.3473763167858124,-0.3679017722606659,-0.07593826204538345,0.0009362352429889143,0.003504031803458929,-0.0027610543183982372
1770930257.8899224,0.34808149933815,-0.3633233308792114,-0.07015595585107803,0.0010928099509328604,0.0035911169834434986,-0.0030528237111866474
1770930257.9014301,0.3441709876060486,-0.37346795201301575,-0.07809385657310486,0.001056014676578343,0.00345039670355618,-0.002955766161903739
1770930257.9280622,0.33779627084732056,-0.3708499073982239,-0.0730692446231842,0.0008407309651374817,0.0035771895200014114,-0.002712696325033903
1770930257.9523432,0.3534758388996124,-0.38023847341537476,-0.08662242442369461,0.00059747404884547,0.0035852957516908646,-0.00314478506334126
1770930257.9594386,0.33845552802085876,-0.37640464305877686,-0.07569428533315659,0.0008149133063852787,0.003709385171532631,-0.0031898608431220055
1770930257.965101,0.32719409465789795,-0.3725443184375763,-0.07053796201944351,0.0009025331237353384,0.003489526454359293,-0.0027706304099410772
1770930257.9841354,0.34174904227256775,-0.37270402908325195,-0.06403221935033798,0.0007040876080282032,0.0037662447430193424,-0.0032462850213050842
1770930258.0075517,0.34420013427734375,-0.3760409653186798,-0.06415589153766632,0.0010814631823450327,0.0037410249933600426,-0.0027345260605216026
1770930258.0260518,0.34808123111724854,-0.3736594617366791,-0.07386075705289841,0.000541049346793443,0.0033809442538768053,-0.0029254453256726265
1770930258.043926,0.34609144926071167,-0.3773261606693268,-0.0801159217953682,0.0007705046446062624,0.0031593150924891233,-0.003008080879226327
1770930258.055487,0.341062992811203,-0.37247419357299805,-0.07108642905950546,0.0011357269249856472,0.0035471294540911913,-0.002913425210863352
1770930258.0675418,0.33672070503234863,-0.36984729766845703,-0.08146792650222778,0.0008598509011790156,0.003519362071529031,-0.0029535728972405195
1770930258.0792842,0.3494660258293152,-0.3768171966075897,-0.06679753959178925,0.0007061604992486537,0.0033250567503273487,-0.0030697365291416645
1770930258.090199,0.3458729088306427,-0.37312203645706177,-0.08543234318494797,0.0009370032348670065,0.0033898446708917618,-0.0028376977425068617
1770930258.109264,0.34278640151023865,-0.3716088533401489,-0.08634711802005768,0.0009144234354607761,0.0037501719780266285,-0.0028842140454798937
1770930258.121391,0.3451812267303467,-0.37517115473747253,-0.07235579192638397,0.0009351856424473226,0.0035084558185189962,-0.0029520047828555107
1770930258.1554406,0.33697929978370667,-0.3765212595462799,-0.06509418040513992,0.0007911571301519871,0.0033225812949240208,-0.002981131197884679
1770930258.161424,0.3430689573287964,-0.36869657039642334,-0.07538961619138718,0.000689677894115448,0.0036131718661636114,-0.0029700493905693293
1770930258.1795123,0.34066954255104065,-0.37652158737182617,-0.07040080428123474,0.0007787992362864316,0.003352541709318757,-0.0027506020851433277
1770930258.2034,0.33802106976509094,-0.37233766913414,-0.07199174165725708,0.0009010846260935068,0.0033713029697537422,-0.0026700105518102646
1770930258.2094305,0.34934353828430176,-0.3713114261627197,-0.07049043476581573,0.0009118465823121369,0.0034862381871789694,-0.002848559059202671
1770930258.2323115,0.3459385633468628,-0.37813615798950195,-0.07044382393360138,0.0007194413337856531,0.0033115227706730366,-0.0028059370815753937
1770930258.2436173,0.34025242924690247,-0.37432098388671875,-0.07152765244245529,0.0006801476702094078,0.0035274692345410585,-0.0031206596177071333
1770930258.2678168,0.33215540647506714,-0.37085863947868347,-0.07403509318828583,0.001028196420520544,0.0034895152784883976,-0.0027591518592089415
1770930258.2908297,0.3358376622200012,-0.37625327706336975,-0.08462920784950256,0.0007265005260705948,0.003643436823040247,-0.002980718854814768
1770930258.3024526,0.3424595594406128,-0.37415120005607605,-0.06769952178001404,0.0006938486476428807,0.0036724295932799578,-0.003298311261460185
1770930258.3225024,0.3339371681213379,-0.3766239285469055,-0.07739558070898056,0.0007422607741318643,0.003449152922257781,-0.0029012092854827642
1770930258.3285022,0.33545613288879395,-0.36770281195640564,-0.06642257422208786,0.0007131435559131205,0.0033478362020105124,-0.0027626522351056337
1770930258.3392043,0.3399048447608948,-0.37406161427497864,-0.061571184545755386,0.0007616780349053442,0.003731868462637067,-0.002829355886206031
1770930258.3629553,0.3343234956264496,-0.3677561581134796,-0.08534707874059677,0.0009100692113861442,0.0035938394721597433,-0.0029098407831043005
1770930258.3815093,0.3454419672489166,-0.3736822307109833,-0.07551545649766922,0.0009527986403554678,0.003486208850517869,-0.0028787716291844845
1770930258.399464,0.35130295157432556,-0.36307358741760254,-0.06167006492614746,0.0009576742886565626,0.0034211897291243076,-0.002989755477756262
1770930258.4170477,0.34727782011032104,-0.3728680908679962,-0.07428327202796936,0.0009484289912506938,0.0036277342587709427,-0.0029815572779625654
1770930258.4239862,0.3493269085884094,-0.3723759055137634,-0.07556318491697311,0.0007553258910775185,0.003567384323105216,-0.002962194150313735
1770930258.4469333,0.3350653648376465,-0.3692268431186676,-0.06587304919958115,0.0009817017707973719,0.0035433997400105,-0.0028799332212656736
1770930258.4644842,0.33321675658226013,-0.3740210235118866,-0.076453797519207,0.0007010499248281121,0.003267189022153616,-0.002779968548566103
1770930258.4776843,0.3335936665534973,-0.36769357323646545,-0.07266495376825333,0.0008411412127315998,0.003440836677327752,-0.0027869483456015587
1770930258.5019534,0.34534937143325806,-0.3715810775756836,-0.07575670629739761,0.0008223364129662514,0.00346203800290823,-0.0031462658662348986
1770930258.5137627,0.3364342451095581,-0.368476927280426,-0.06840267032384872,0.0008617666317149997,0.00345226121135056,-0.0026163167785853148
1770930258.5196362,0.34487491846084595,-0.37112972140312195,-0.08256768435239792,0.0009697609348222613,0.0034689472522586584,-0.0027295583859086037
1770930258.5447297,0.33535557985305786,-0.37328779697418213,-0.05693662539124489,0.0009820630075410008,0.003648988902568817,-0.002853694139048457
1770930258.5696476,0.3547214865684509,-0.37146177887916565,-0.06856715679168701,0.0009869398782029748,0.0035541928373277187,-0.003017010632902384
1770930258.581745,0.32879820466041565,-0.3612643778324127,-0.06493625789880753,0.0008819411159493029,0.0034329285845160484,-0.002635628916323185
1770930258.5996192,0.3414708375930786,-0.36535540223121643,-0.06345079839229584,0.00103313650470227,0.003345727687701583,-0.0029750203248113394
1770930258.640526,0.3379983901977539,-0.373953253030777,-0.07137010246515274,0.0009228300186805427,0.003483700565993786,-0.0028780235443264246
1770930258.6572587,0.3473854064941406,-0.3769444525241852,-0.07590814679861069,0.0007541757076978683,0.0032255277037620544,-0.0029717592988163233
1770930258.6687613,0.3471285104751587,-0.37130051851272583,-0.07779718935489655,0.0007319838041439652,0.0032990563195198774,-0.003029431216418743
1770930258.698827,0.33459368348121643,-0.37534984946250916,-0.06995590776205063,0.0007671869243495166,0.003861407283693552,-0.002943995175883174
1770930258.710795,0.35048070549964905,-0.3692229986190796,-0.08009692281484604,0.001014833222143352,0.0036772352177649736,-0.002900799736380577
1770930258.716779,0.3309517502784729,-0.374543696641922,-0.07396694272756577,0.0008859438239596784,0.0033865738660097122,-0.0027317905332893133
1770930258.7645733,0.3475889265537262,-0.36938077211380005,-0.06946861743927002,0.0009169859113171697,0.003514902899041772,-0.0029773751739412546
1770930258.7980173,0.33430272340774536,-0.37469473481178284,-0.08469565957784653,0.0006905917543917894,0.0033424149733036757,-0.002755971159785986
1770930258.8039303,0.3331286311149597,-0.37337544560432434,-0.0702422484755516,0.0007707873010076582,0.0035417103208601475,-0.0026703421026468277
1770930258.821781,0.34138715267181396,-0.3743748664855957,-0.06506934016942978,0.0006801087292842567,0.0037612400483340025,-0.003074478358030319
1770930258.844759,0.342274934053421,-0.37648600339889526,-0.08013725280761719,0.0008713248535059392,0.0036995704285800457,-0.0027047002222388983
1770930258.8507686,0.34884002804756165,-0.3726326823234558,-0.07910147309303284,0.0009295296622440219,0.00364357209764421,-0.0032353990245610476
1770930258.8801441,0.33057737350463867,-0.3682342767715454,-0.0761413499712944,0.001008485211059451,0.0034415582194924355,-0.002740468131378293
1770930258.8861732,0.350464791059494,-0.3725690543651581,-0.06415668874979019,0.0007523655076511204,0.0036326043773442507,-0.0029777123127132654
1770930258.9155886,0.33237358927726746,-0.3726713955402374,-0.07392694056034088,0.0008110778871923685,0.003544311970472336,-0.0028217313811182976
1770930258.9390426,0.3488124907016754,-0.36857470870018005,-0.07203676551580429,0.0010278756963089108,0.0035902501549571753,-0.0030578956939280033
1770930258.9614923,0.34019359946250916,-0.3745163083076477,-0.07839207351207733,0.0009525760542601347,0.0033844648860394955,-0.003034648485481739
1770930258.9940069,0.33375412225723267,-0.36654749512672424,-0.06753784418106079,0.0009039696888066828,0.003523736959323287,-0.002850579796358943
1770930259.0234644,0.3382275402545929,-0.37842172384262085,-0.07025518268346786,0.0006671692244708538,0.0035653389059007168,-0.0028960686177015305
1770930259.0586586,0.34222710132598877,-0.3733777105808258,-0.08180642873048782,0.0008921233820728958,0.0036427013110369444,-0.0028272445779293776
1770930259.0646584,0.3401491940021515,-0.3791966140270233,-0.06401348859071732,0.0007336497656069696,0.003429825883358717,-0.0029395411256700754
1770930259.1008136,0.33896005153656006,-0.3755684494972229,-0.06824884563684464,0.0007182502886280417,0.003619779832661152,-0.0029299496673047543
1770930259.1066303,0.33911648392677307,-0.37898334860801697,-0.07048288732767105,0.000794909312389791,0.003536681178957224,-0.0030082357116043568
1770930259.1123998,0.3446396291255951,-0.3745220899581909,-0.06770894676446915,0.0008339398773387074,0.003601646516472101,-0.003018308663740754
1770930259.1407888,0.3444931209087372,-0.37329450249671936,-0.0835905522108078,0.0008083179709501565,0.0033083788584917784,-0.002709918422624469
1770930259.1588144,0.34887635707855225,-0.3724536597728729,-0.07241295278072357,0.0008885077550075948,0.0033549631480127573,-0.0031046238727867603
