DeviceTime,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5
2026-02-12 22:55:32.150,0.21405728161334991,-0.5271491408348083,-0.1127123236656189,-0.0005037631490267813,0.0056733256205916405,-0.00810885801911354
2026-02-12 22:55:32.168,0.21811741590499878,-0.530524730682373,-0.10584068298339844,-0.0008181776502169669,0.005525181069970131,-0.00812405627220869
2026-02-12 22:55:32.191,0.19829623401165009,-0.53377366065979,-0.11570202559232712,-0.0008181832381524146,0.0054649608209729195,-0.008068114519119263
2026-02-12 22:55:32.210,0.20705316960811615,-0.5298938751220703,-0.09937819093465805,-0.0007892028661444783,0.005311600398272276,-0.007765262853354216
2026-02-12 22:55:32.216,0.2073563039302826,-0.5276350378990173,-0.11773546040058136,-0.0007452421123161912,0.0054452791810035706,-0.008130531758069992
2026-02-12 22:55:32.227,0.20790502429008484,-0.5337668061256409,-0.11113119125366211,-0.0009578848257660866,0.005456574726849794,-0.008267423138022423
2026-02-12 22:55:32.251,0.20765674114227295,-0.5385837554931641,-0.10990169644355774,-0.0007288603810593486,0.005456132348626852,-0.007982087321579456
2026-02-12 22:55:32.287,0.2175062894821167,-0.5308262705802917,-0.09688311070203781,-0.0005941175622865558,0.005422724410891533,-0.008092544972896576
2026-02-12 22:55:32.320,0.20704831182956696,-0.545657217502594,-0.10913988947868347,-0.0008567332988604903,0.005674868822097778,-0.008141686208546162
2026-02-12 22:55:32.358,0.211305633187294,-0.5328260660171509,-0.10706930607557297,-0.0004924735985696316,0.005440830253064632,-0.00788428820669651
2026-02-12 22:55:32.382,0.21289658546447754,-0.5362814664840698,-0.10493024438619614,-0.0007944654789753258,0.005145883187651634,-0.008177133277058601
2026-02-12 22:55:32.418,0.2146908938884735,-0.5350766777992249,-0.11013796180486679,-0.000885095214471221,0.005345407407730818,-0.008141928352415562
2026-02-12 22:55:32.444,0.21737170219421387,-0.5326808094978333,-0.10983723402023315,-0.0009210329153575003,0.00517771951854229,-0.007956338115036488
2026-02-12 22:55:32.479,0.20786669850349426,-0.5337651968002319,-0.10925936698913574,-0.0006545472424477339,0.005673700477927923,-0.008098491467535496
2026-02-12 22:55:32.497,0.19771046936511993,-0.5328073501586914,-0.10895701497793198,-0.0007181135006248951,0.005668024532496929,-0.007885674014687538
2026-02-12 22:55:32.529,0.19601932168006897,-0.533532977104187,-0.10711579769849777,-0.0005845394334755838,0.005425451789051294,-0.007886110804975033
2026-02-12 22:55:32.560,0.20975421369075775,-0.5340796709060669,-0.10970539599657059,-0.0009427446639165282,0.005328583065420389,-0.00814904272556305
2026-02-12 22:55:32.577,0.20331723988056183,-0.5292132496833801,-0.10929042100906372,-0.0008196132839657366,0.005738882813602686,-0.008286472409963608
2026-02-12 22:55:32.602,0.20128336548805237,-0.5299432873725891,-0.11580750346183777,-0.000777715933509171,0.005415789317339659,-0.008014227263629436
2026-02-12 22:55:32.632,0.20397332310676575,-0.527493417263031,-0.11307569593191147,-0.0003684070543386042,0.005477050319314003,-0.008100880309939384
2026-02-12 22:55:32.662,0.20031894743442535,-0.5400425791740417,-0.11732389777898788,-0.0006866107578389347,0.005612351931631565,-0.008068099617958069
2026-02-12 22:55:32.673,0.2043597251176834,-0.529937207698822,-0.11636489629745483,-0.0006017882842570543,0.005452493205666542,-0.008140604943037033
2026-02-12 22:55:32.713,0.20725172758102417,-0.5264499187469482,-0.10748007893562317,-0.0005945197772234678,0.005349765997380018,-0.007860788144171238
2026-02-12 22:55:32.725,0.2040446549654007,-0.5337669253349304,-0.12492352724075317,-0.0004700800927821547,0.005258860532194376,-0.008014777675271034
2026-02-12 22:55:32.743,0.19557484984397888,-0.536375105381012,-0.11106333136558533,-0.0007893506553955376,0.00555655499920249,-0.007874094881117344
2026-02-12 22:55:32.792,0.20015618205070496,-0.5342019200325012,-0.10081834346055984,-0.0007617519004270434,0.0055905915796756744,-0.008065159432590008
2026-02-12 22:55:32.815,0.19393952190876007,-0.5371537208557129,-0.1069454699754715,-0.0006852815859019756,0.0054125115275382996,-0.007743973284959793
2026-02-12 22:55:32.826,0.20734484493732452,-0.5322538614273071,-0.10852985829114914,-0.0008110904018394649,0.00526094576343894,-0.008138605393469334
2026-02-12 22:55:32.853,0.20295491814613342,-0.529835045337677,-0.10462674498558044,-0.0005336686153896153,0.005421909969300032,-0.007917096838355064
2026-02-12 22:55:32.894,0.20340532064437866,-0.5326366424560547,-0.11075694113969803,-0.0008313944563269615,0.005617435555905104,-0.007940518669784069
2026-02-12 22:55:32.906,0.20388834178447723,-0.5321112871170044,-0.10423113405704498,-0.0004918630584143102,0.005607121624052525,-0.007748922798782587
2026-02-12 22:55:32.912,0.21112021803855896,-0.5433911085128784,-0.10406184941530228,-0.0007201253320090473,0.0054555791430175304,-0.008075490593910217
2026-02-12 22:55:32.929,0.2065347284078598,-0.5339846014976501,-0.10006526112556458,-0.0007517755730077624,0.0052046822383999825,-0.007802901323884726
2026-02-12 22:55:32.948,0.19935807585716248,-0.5360212326049805,-0.10694020241498947,-0.0008539767586626112,0.005566365085542202,-0.007941151969134808
2026-02-12 22:55:32.992,0.20952242612838745,-0.5303625464439392,-0.1249581128358841,-0.0008568887715227902,0.005555431358516216,-0.008071713149547577
2026-02-12 22:55:33.040,0.20927321910858154,-0.5286353826522827,-0.1010776236653328,-0.0006300061359070241,0.0053860037587583065,-0.007893746718764305
2026-02-12 22:55:33.064,0.19676537811756134,-0.5320872068405151,-0.11451216787099838,-0.0006671641604043543,0.005456649232655764,-0.007985834032297134
2026-02-12 22:55:33.089,0.20626121759414673,-0.5340532064437866,-0.09923885762691498,-0.0009141411283053458,0.005408911500126123,-0.007810564711689949
2026-02-12 22:55:33.113,0.2074451595544815,-0.5330129861831665,-0.11369433999061584,-0.0008775815367698669,0.005299066659063101,-0.008201642893254757
2026-02-12 22:55:33.137,0.20757770538330078,-0.5285668969154358,-0.09815472364425659,-0.0005351167055778205,0.005586738232523203,-0.008130296133458614
2026-02-12 22:55:33.168,0.21795526146888733,-0.5348506569862366,-0.1124097928404808,-0.0007858902681618929,0.005473417229950428,-0.008221909403800964
2026-02-12 22:55:33.210,0.20445990562438965,-0.5378564596176147,-0.11575371026992798,-0.0007639580871909857,0.005457997787743807,-0.007812640629708767
2026-02-12 22:55:33.241,0.20820710062980652,-0.530042827129364,-0.10370557755231857,-0.0007327193161472678,0.005206090398132801,-0.007987416349351406
2026-02-12 22:55:33.275,0.2112599015235901,-0.5379335284233093,-0.11744677275419235,-0.0009073881083168089,0.005591484718024731,-0.00831745844334364
2026-02-12 22:55:33.294,0.21315887570381165,-0.5415459275245667,-0.10887403041124344,-0.0010389680974185467,0.005660540424287319,-0.00826204102486372
2026-02-12 22:55:33.318,0.21312907338142395,-0.5302541255950928,-0.10466145724058151,-0.000723747129086405,0.005624653305858374,-0.008172051049768925
2026-02-12 22:55:33.342,0.21388988196849823,-0.5342530608177185,-0.09657526016235352,-0.0007933377637527883,0.005303519312292337,-0.007980503141880035
2026-02-12 22:55:33.348,0.20652930438518524,-0.5361987352371216,-0.10120244324207306,-0.0009979263413697481,0.005399818066507578,-0.008051717653870583
2026-02-12 22:55:33.371,0.20501577854156494,-0.5292247533798218,-0.12145040184259415,-0.0006993163260631263,0.005550094414502382,-0.00798572227358818
2026-02-12 22:55:33.414,0.21343496441841125,-0.539678156375885,-0.1047963872551918,-0.0007606258732266724,0.005381719674915075,-0.008159155957400799
2026-02-12 22:55:33.431,0.2047368735074997,-0.5308763384819031,-0.11170805245637894,-0.0008444399572908878,0.005709086079150438,-0.008057190105319023
2026-02-12 22:55:33.472,0.2110607773065567,-0.5289096832275391,-0.10060453414916992,-0.0006320841494016349,0.005459851119667292,-0.008141610771417618
2026-02-12 22:55:33.495,0.20179849863052368,-0.5273728370666504,-0.12425687164068222,-0.0007843232597224414,0.005313465837389231,-0.008236288093030453
2026-02-12 22:55:33.527,0.20623551309108734,-0.5325127840042114,-0.11889095604419708,-0.0008342163055203855,0.005279770120978355,-0.00804056040942669
2026-02-12 22:55:33.546,0.20887500047683716,-0.5356277823448181,-0.11054921895265579,-0.0011169655481353402,0.005398050881922245,-0.00805157795548439
2026-02-12 22:55:33.558,0.20920754969120026,-0.5360278487205505,-0.10403889417648315,-0.0004729981883428991,0.0054955813102424145,-0.008262193761765957
2026-02-12 22:55:33.588,0.21257057785987854,-0.5348930954933167,-0.10618617385625839,-0.000643218751065433,0.005806982517242432,-0.008228889666497707
2026-02-12 22:55:33.610,0.20817579329013824,-0.5365644693374634,-0.10961347073316574,-0.0006459004944190383,0.005603776779025793,-0.008148246444761753
2026-02-12 22:55:33.629,0.2072066366672516,-0.5342097878456116,-0.09965860098600388,-0.0008170335786417127,0.005209424067288637,-0.00797259621322155
2026-02-12 22:55:33.653,0.2010744959115982,-0.5392335653305054,-0.11249363422393799,-0.0009833767544478178,0.0053915963508188725,-0.008056007325649261
2026-02-12 22:55:33.666,0.19526159763336182,-0.5399103760719299,-0.10929026454687119,-0.0005502361455000937,0.005287630949169397,-0.00783027708530426
2026-02-12 22:55:33.683,0.20597253739833832,-0.5328893661499023,-0.10206487029790878,-0.0006218082271516323,0.005305019672960043,-0.007890191860496998
2026-02-12 22:55:33.702,0.2015174925327301,-0.5336766839027405,-0.10989177227020264,-0.0005847779102623463,0.0056111472658813,-0.008020516484975815
2026-02-12 22:55:33.720,0.21443699300289154,-0.5300278663635254,-0.12696059048175812,-0.000695246912073344,0.0055069527588784695,-0.008098016493022442
2026-02-12 22:55:33.744,0.2025231271982193,-0.5335110425949097,-0.12040793895721436,-0.0007231869385577738,0.0056422860361635685,-0.0082936380058527
2026-02-12 22:55:33.773,0.21217690408229828,-0.5330812931060791,-0.11710280179977417,-0.0007610322209075093,0.005486847832798958,-0.008137076161801815
2026-02-12 22:55:33.826,0.20271363854408264,-0.530368447303772,-0.10590434074401855,-0.0007067840197123587,0.005398028064519167,-0.007998871617019176
2026-02-12 22:55:33.857,0.19653022289276123,-0.5363176465034485,-0.10639449208974838,-0.0008479352691210806,0.00534083554521203,-0.007815198041498661
2026-02-12 22:55:33.875,0.19967107474803925,-0.5337470769882202,-0.10715530812740326,-0.000977071700617671,0.005355285480618477,-0.007816591300070286
2026-02-12 22:55:33.881,0.21122649312019348,-0.5362895727157593,-0.1038447916507721,-0.0006736043142154813,0.005316837690770626,-0.00796009972691536
2026-02-12 22:55:33.922,0.21107955276966095,-0.5339634418487549,-0.10994625836610794,-0.0005709104589186609,0.00564833078533411,-0.008082116954028606
2026-02-12 22:55:33.934,0.21225795149803162,-0.5308126211166382,-0.10784824937582016,-0.000696663511916995,0.005545137915760279,-0.007857895456254482
2026-02-12 22:55:33.952,0.2074027955532074,-0.5376315116882324,-0.11017542332410812,-0.0008514440851286054,0.005435996688902378,-0.00794363021850586
2026-02-12 22:55:33.970,0.200652077794075,-0.5353773832321167,-0.10565857589244843,-0.0006931874086149037,0.005423421040177345,-0.007639598101377487
2026-02-12 22:55:33.987,0.19940638542175293,-0.5378952622413635,-0.11139512062072754,-0.000741478695999831,0.005279656033962965,-0.007815969176590443
2026-02-12 22:55:34.017,0.2030319720506668,-0.5375140309333801,-0.10844811052083969,-0.0007973143947310746,0.005407998804003,-0.007988411001861095
2026-02-12 22:55:34.041,0.20062686502933502,-0.5309291481971741,-0.10889682918787003,-0.0006949483649805188,0.005608216393738985,-0.008037405088543892
2026-02-12 22:55:34.053,0.20750533044338226,-0.5400102138519287,-0.1060999184846878,-0.0008206743514165282,0.005707717500627041,-0.008160601370036602
2026-02-12 22:55:34.070,0.2126944363117218,-0.5287182927131653,-0.10477160662412643,-0.0005017625517211854,0.005432866048067808,-0.008081333711743355
2026-02-12 22:55:34.095,0.20382532477378845,-0.5362572073936462,-0.10078741610050201,-0.0007321946904994547,0.0055703273974359035,-0.008012982085347176
2026-02-12 22:55:34.107,0.20292919874191284,-0.5356524586677551,-0.10309110581874847,-0.00070525414776057,0.005731936078518629,-0.008101143874228
2026-02-12 22:55:34.131,0.21192264556884766,-0.5369900465011597,-0.09926044195890427,-0.0007217437378130853,0.005472038872539997,-0.008182191289961338
2026-02-12 22:55:34.143,0.2101079374551773,-0.5359402894973755,-0.11560256779193878,-0.0009558665915392339,0.005507998634129763,-0.008018669672310352
2026-02-12 22:55:34.183,0.2075376957654953,-0.530907154083252,-0.10971146821975708,-0.000894531374797225,0.0054721287451684475,-0.007861807011067867
2026-02-12 22:55:34.208,0.20644010603427887,-0.5330075621604919,-0.11874819546937943,-0.0008061800035648048,0.005599393509328365,-0.008067745715379715
2026-02-12 22:55:34.233,0.20107102394104004,-0.5353091955184937,-0.12330517172813416,-0.0007750613731332123,0.005469185765832663,-0.008241774514317513
2026-02-12 22:55:34.245,0.20663434267044067,-0.535599946975708,-0.10846994072198868,-0.000655772746540606,0.0056752595119178295,-0.008237352594733238
2026-02-12 22:55:34.294,0.21509796380996704,-0.5318927764892578,-0.11069508641958237,-0.0007639872492291033,0.005465772934257984,-0.008272257633507252
2026-02-12 22:55:34.300,0.2140757143497467,-0.531570553779602,-0.1225479394197464,-0.0006502863252535462,0.005625737365335226,-0.008019346743822098
2026-02-12 22:55:34.414,0.2123073935508728,-0.5405356287956238,-0.10323426127433777,-0.0007267949404194951,0.0054480815306305885,-0.008259505964815617
2026-02-12 22:55:34.457,0.20737582445144653,-0.5337162017822266,-0.11678139120340347,-0.0007473653531633317,0.005555811338126659,-0.008096600882709026
2026-02-12 22:55:34.494,0.20643894374370575,-0.530353307723999,-0.10523023456335068,-0.0006927603390067816,0.0055260686203837395,-0.007949450053274632
2026-02-12 22:55:34.518,0.21035204827785492,-0.5360216498374939,-0.11714722216129303,-0.0010302476584911346,0.005413213279098272,-0.008216775953769684
2026-02-12 22:55:34.542,0.20967870950698853,-0.5327694416046143,-0.1132681593298912,-0.0007661036215722561,0.005567471031099558,-0.008055875077843666
2026-02-12 22:55:34.608,0.20426855981349945,-0.536607563495636,-0.09639721363782883,-0.0008705666405148804,0.005387826822698116,-0.007896370254456997
2026-02-12 22:55:34.620,0.20780962705612183,-0.5316161513328552,-0.1162949874997139,-0.0008700454491190612,0.005376401823014021,-0.007756370585411787
2026-02-12 22:55:34.667,0.20868387818336487,-0.5410902500152588,-0.09994932264089584,-0.0008336696191690862,0.005314571782946587,-0.008089954033493996
2026-02-12 22:55:34.696,0.20699596405029297,-0.5455932021141052,-0.10511454939842224,-0.0007817651494406164,0.005489196628332138,-0.007869559340178967
2026-02-12 22:55:34.720,0.19887909293174744,-0.5297442078590393,-0.11358735710382462,-0.0006870985380373895,0.005300311371684074,-0.007699880283325911
2026-02-12 22:55:34.779,0.20597301423549652,-0.542754054069519,-0.10384628921747208,-0.00075419747736305,0.005572881083935499,-0.007944872602820396
2026-02-12 22:55:34.810,0.20457862317562103,-0.5321237444877625,-0.11056871712207794,-0.0006506397621706128,0.00561791704967618,-0.008037297055125237
2026-02-12 22:55:34.823,0.2123395949602127,-0.5341996550559998,-0.10662643611431122,-0.0008138774428516626,0.0054336413741111755,-0.007993994280695915
2026-02-12 22:55:34.853,0.2053646445274353,-0.537939190864563,-0.10519750416278839,-0.000411160261137411,0.005226548295468092,-0.00793863832950592
2026-02-12 22:55:34.896,0.20316235721111298,-0.5395777821540833,-0.10539993643760681,-0.0006116211297921836,0.0053373114205896854,-0.007970583625137806
2026-02-12 22:55:34.958,0.19847440719604492,-0.5337551236152649,-0.11587368696928024,-0.0006029545911587775,0.005462734028697014,-0.007937656715512276
2026-02-12 22:55:34.977,0.20745842158794403,-0.5299451947212219,-0.10978265851736069,-0.0006242651143111289,0.00539771094918251,-0.007930898107588291
2026-02-12 22:55:35.006,0.20519688725471497,-0.5324532389640808,-0.12086779624223709,-0.0006094045820645988,0.005633567459881306,-0.008185390383005142
2026-02-12 22:55:35.069,0.21233031153678894,-0.5322511792182922,-0.11511620879173279,-0.0005745958769693971,0.00523059256374836,-0.008001522161066532
2026-02-12 22:55:35.112,0.20987248420715332,-0.5393598675727844,-0.10648361593484879,-0.0009905175538733602,0.005526747554540634,-0.00816719513386488
2026-02-12 22:55:35.169,0.2105996310710907,-0.5330484509468079,-0.11714746803045273,-0.0007124469266273081,0.0055152494460344315,-0.008040066808462143
2026-02-12 22:55:35.222,0.1986573338508606,-0.5378138422966003,-0.12179657816886902,-0.0005992933874949813,0.00572397792711854,-0.008251594379544258
2026-02-12 22:55:35.320,0.2048836052417755,-0.5313588976860046,-0.11042149364948273,-0.0006778410170227289,0.005509254988282919,-0.008104757405817509
2026-02-12 22:55:35.486,0.20733870565891266,-0.5271259546279907,-0.1097998321056366,-0.0005823576357215643,0.0054677315056324005,-0.008225574158132076
2026-02-12 22:55:35.523,0.20685793459415436,-0.5354536771774292,-0.10372300446033478,-0.0007783630862832069,0.00561034120619297,-0.00798813346773386
2026-02-12 22:55:35.559,0.20536112785339355,-0.531228244304657,-0.10782848298549652,-0.0006275271298363805,0.005372901912778616,-0.007913336157798767
2026-02-12 22:55:35.625,0.20249921083450317,-0.5320410132408142,-0.10202930867671967,-0.0006609286647289991,0.005758840125054121,-0.007866599597036839
2026-02-12 22:55:35.655,0.21394070982933044,-0.5325297713279724,-0.10670342296361923,-0.0006441001896746457,0.005223478656262159,-0.008037563413381577
2026-02-12 22:55:35.823,0.19843748211860657,-0.5403816103935242,-0.11364379525184631,-0.0006737271323800087,0.00587446428835392,-0.00800196174532175
2026-02-12 22:55:35.848,0.20773465931415558,-0.540462851524353,-0.09773949533700943,-0.0007269079796969891,0.005354571621865034,-0.007853541523218155
2026-02-12 22:55:35.946,0.2044801563024521,-0.5367865562438965,-0.10936686396598816,-0.0007987198769114912,0.005471955984830856,-0.008112536743283272
2026-02-12 22:55:37.124,0.21497520804405212,-0.5435485243797302,-0.11325453966856003,-0.0006864278693683445,0.005590301938354969,-0.007937069982290268
2026-02-12 22:55:37.341,0.22116369009017944,-0.5477883219718933,-0.10024704784154892,-0.000665302446577698,0.005822367966175079,-0.008100626990199089
2026-02-12 22:55:37.370,0.20009540021419525,-0.5330319404602051,-0.12091276049613953,-0.0009086383506655693,0.005452805198729038,-0.008131907321512699
2026-02-12 22:55:37.389,0.20230762660503387,-0.5320678353309631,-0.110313281416893,-0.0008199115982279181,0.005302129779011011,-0.008005530573427677
2026-02-12 22:55:37.465,0.21339711546897888,-0.5350025296211243,-0.10808557271957397,-0.0005791071453131735,0.005736295599490404,-0.00797254778444767
2026-02-12 22:55:37.508,0.20872816443443298,-0.5296353101730347,-0.1253892034292221,-0.0006482832250185311,0.005572744179517031,-0.00810333713889122
2026-02-12 22:55:37.520,0.2088739275932312,-0.5408796072006226,-0.12299494445323944,-0.0007951125153340399,0.0053976536728441715,-0.008286184631288052
2026-02-12 22:55:37.554,0.21112389862537384,-0.5319197773933411,-0.11463382095098495,-0.0006926112691871822,0.00531800789758563,-0.008132518269121647
2026-02-12 22:55:37.573,0.20367874205112457,-0.5340496301651001,-0.11372510343790054,-0.0006766145816072822,0.005409914068877697,-0.00817200168967247
2026-02-12 22:55:37.592,0.20733822882175446,-0.5322720408439636,-0.11594805866479874,-0.0007600293611176312,0.005348490551114082,-0.007976701483130455
2026-02-12 22:55:37.628,0.20370301604270935,-0.533044159412384,-0.1176862046122551,-0.0007705154712311924,0.0053983102552592754,-0.008072197437286377
2026-02-12 22:55:37.652,0.20949769020080566,-0.535740852355957,-0.11071823537349701,-0.0006919814622960985,0.005566407460719347,-0.0079058688133955
2026-02-12 22:55:37.687,0.19820210337638855,-0.5308839678764343,-0.11487206071615219,-0.0005395326879806817,0.005678712390363216,-0.007679075468331575
2026-02-12 22:55:37.700,0.20191992819309235,-0.5356354713439941,-0.10667653381824493,-0.0009713536128401756,0.0051511176861822605,-0.008083164691925049
2026-02-12 22:55:37.742,0.20405983924865723,-0.5393818020820618,-0.10677994042634964,-0.0009921995224431157,0.005802250932902098,-0.007859769277274609
2026-02-12 22:55:37.761,0.19936931133270264,-0.5384019613265991,-0.11228733509778976,-0.0006963665364310145,0.005803575739264488,-0.007760221604257822
2026-02-12 22:55:37.790,0.21517552435398102,-0.5357792973518372,-0.11833614856004715,-0.0007458621403202415,0.005429415963590145,-0.00805749837309122
2026-02-12 22:55:37.836,0.20087653398513794,-0.5440385341644287,-0.10503797978162766,-0.000949669221881777,0.005668839439749718,-0.008186724036931992
2026-02-12 22:55:37.859,0.20105919241905212,-0.534678041934967,-0.11485545337200165,-0.0005945031880401075,0.0055217621847987175,-0.008018074557185173
2026-02-12 22:55:37.871,0.20277130603790283,-0.5357567071914673,-0.12667877972126007,-0.0009470636141486466,0.005494147073477507,-0.007772386074066162
2026-02-12 22:55:37.889,0.2052452713251114,-0.5349780321121216,-0.11540316045284271,-0.00075106683652848,0.005457072518765926,-0.00813505332916975
2026-02-12 22:55:37.924,0.21024039387702942,-0.5371513962745667,-0.11761482059955597,-0.0008058411767706275,0.0055983057245612144,-0.008136012591421604
2026-02-12 22:55:37.942,0.20634575188159943,-0.534565269947052,-0.11613388359546661,-0.0005897830124013126,0.005613058805465698,-0.00818275474011898
2026-02-12 22:55:37.960,0.21156099438667297,-0.5344333648681641,-0.11268632113933563,-0.0006232959567569196,0.005642041098326445,-0.008092002011835575
2026-02-12 22:55:37.995,0.20872381329536438,-0.5377026796340942,-0.11566851288080215,-0.0008729310357011855,0.005541921127587557,-0.007860936224460602
2026-02-12 22:55:38.013,0.21360380947589874,-0.5339649319648743,-0.1075931042432785,-0.0005620900192297995,0.005480065010488033,-0.00808898638933897
2026-02-12 22:55:38.031,0.21005189418792725,-0.5360864400863647,-0.11425460129976273,-0.0010026422096416354,0.0053301481530070305,-0.007985289208590984
2026-02-12 22:55:38.050,0.2109927386045456,-0.534074604511261,-0.10764484852552414,-0.0007474957383237779,0.005190731026232243,-0.008172569796442986
2026-02-12 22:55:38.063,0.20936934649944305,-0.5344974398612976,-0.11015629023313522,-0.0007241619750857353,0.005401468835771084,-0.007932405918836594
2026-02-12 22:55:38.082,0.21389436721801758,-0.5362741351127625,-0.11616423726081848,-0.0006712273461744189,0.00530837569385767,-0.008049746043980122
2026-02-12 22:55:38.107,0.214618980884552,-0.5333309173583984,-0.09806954115629196,-0.0006826078169979155,0.005498913116753101,-0.007982653565704823
2026-02-12 22:55:38.126,0.20895645022392273,-0.5280572175979614,-0.10980689525604248,-0.0007917109178379178,0.005685850977897644,-0.007904344238340855
2026-02-12 22:55:38.148,0.21668842434883118,-0.5348361730575562,-0.11848104000091553,-0.0007322763558477163,0.005560838617384434,-0.008079404942691326
2026-02-12 22:55:38.161,0.21132968366146088,-0.5394706726074219,-0.1166272759437561,-0.0007482929504476488,0.005464141257107258,-0.008206291124224663
2026-02-12 22:55:38.185,0.2108263373374939,-0.5348737239837646,-0.11649560183286667,-0.0007482244400307536,0.005706478375941515,-0.008035000413656235
2026-02-12 22:55:38.203,0.20901206135749817,-0.5387265682220459,-0.11369375884532928,-0.0009888863423839211,0.005558198317885399,-0.008086755871772766
2026-02-12 22:55:38.221,0.19942829012870789,-0.5349180698394775,-0.1028352826833725,-0.0008203221950680017,0.0054383659735322,-0.007980230264365673
2026-02-12 22:55:38.249,0.2089119255542755,-0.5340805053710938,-0.11209280788898468,-0.0005541543359868228,0.005585021805018187,-0.007833362556993961
2026-02-12 22:55:38.267,0.20763255655765533,-0.5315229892730713,-0.11047463864088058,-0.0007384244818240404,0.005475365091115236,-0.008019096218049526
2026-02-12 22:55:38.279,0.21271561086177826,-0.5332838296890259,-0.10905774682760239,-0.000699899042956531,0.005596155766397715,-0.00831569079309702
2026-02-12 22:55:38.325,0.21622231602668762,-0.5338790416717529,-0.10642603039741516,-0.0005013884510844946,0.00561029277741909,-0.008414017967879772
2026-02-12 22:55:38.332,0.21307428181171417,-0.5354998707771301,-0.11464865505695343,-0.0006765336147509515,0.005471590906381607,-0.008249823935329914
2026-02-12 22:55:38.367,0.2166479527950287,-0.5275688767433167,-0.12584121525287628,-0.000822938687633723,0.005510214250534773,-0.008244086988270283
2026-02-12 22:55:38.395,0.19686032831668854,-0.5320512056350708,-0.11974851787090302,-0.000812230515293777,0.005407324526458979,-0.007952907122671604
2026-02-12 22:55:38.415,0.19552257657051086,-0.5389305949211121,-0.11078110337257385,-0.0006583651411347091,0.005227517802268267,-0.007680059876292944
2026-02-12 22:55:38.438,0.2053917646408081,-0.5327285528182983,-0.11287467181682587,-0.0008847378776408732,0.00537158502265811,-0.00804142840206623
2026-02-12 22:55:38.450,0.21769683063030243,-0.5393069386482239,-0.11623615026473999,-0.0007218270911835134,0.005425697658210993,-0.007974556647241116
2026-02-12 22:55:38.494,0.21777455508708954,-0.5375950336456299,-0.11467458307743073,-0.0007507893606089056,0.0056336973793804646,-0.008146006613969803
2026-02-12 22:55:38.509,0.20658206939697266,-0.5329209566116333,-0.11295957863330841,-0.0007773430552333593,0.005701004061847925,-0.007938147522509098
2026-02-12 22:55:38.537,0.20376735925674438,-0.5394317507743835,-0.12409601360559464,-0.0008665397763252258,0.005448699463158846,-0.007743524387478828
2026-02-12 22:55:38.549,0.2009449154138565,-0.5369457602500916,-0.11824842542409897,-0.0008415007614530623,0.005357662681490183,-0.007752541918307543
2026-02-12 22:55:38.607,0.21083201467990875,-0.5359593629837036,-0.11575517803430557,-0.0007445734227076173,0.005248667672276497,-0.007859405130147934
2026-02-12 22:55:38.631,0.207382932305336,-0.5304042100906372,-0.11217613518238068,-0.0007142107933759689,0.005357648711651564,-0.008081911131739616
2026-02-12 22:55:38.654,0.19668178260326385,-0.5351640582084656,-0.10620740801095963,-0.000523693801369518,0.005631533917039633,-0.007805583532899618
2026-02-12 22:55:38.680,0.20137342810630798,-0.5381059050559998,-0.11344235390424728,-0.0008613498066551983,0.005488956812769175,-0.00800495594739914
2026-02-12 22:55:38.727,0.2105087786912918,-0.5315461754798889,-0.09882660955190659,-0.0007310007931664586,0.005605638027191162,-0.007839403115212917
2026-02-12 22:55:38.746,0.20874831080436707,-0.5357330441474915,-0.10071010142564774,-0.0005815079784952104,0.005485475528985262,-0.007832520641386509
2026-02-12 22:55:38.752,0.20725953578948975,-0.5365756154060364,-0.10964126139879227,-0.0006760818650946021,0.005492184776812792,-0.007905082777142525
2026-02-12 22:55:38.783,0.20532162487506866,-0.5261116027832031,-0.10980086028575897,-0.00047289044596254826,0.005296118091791868,-0.007984748110175133
2026-02-12 22:55:38.819,0.19931268692016602,-0.5309268832206726,-0.09302709251642227,-0.000562824890948832,0.005517857614904642,-0.007846998982131481
2026-02-12 22:55:38.856,0.19554714858531952,-0.5342897176742554,-0.09578222036361694,-0.000594553945120424,0.005770124960690737,-0.007794618606567383
2026-02-12 22:55:38.880,0.21047280728816986,-0.538415789604187,-0.12232004106044769,-0.0005320999189279974,0.0053969984874129295,-0.007741583976894617
2026-02-12 22:55:38.886,0.19485442340373993,-0.5367850661277771,-0.10060600191354752,-0.0006116474396549165,0.00548612279817462,-0.007876322604715824
2026-02-12 22:55:38.916,0.1992959827184677,-0.539087176322937,-0.11112402379512787,-0.000663812446873635,0.005513479933142662,-0.007720067165791988
2026-02-12 22:55:38.929,0.20014731585979462,-0.5354414582252502,-0.11414854973554611,-0.0006279004155658185,0.0053221192210912704,-0.007794813718646765
2026-02-12 22:55:38.942,0.20417992770671844,-0.534371554851532,-0.10352042317390442,-0.0006406426546163857,0.0055076866410672665,-0.008039149455726147
2026-02-12 22:55:38.971,0.2153071016073227,-0.5326603055000305,-0.12275304645299911,-0.0005843676626682281,0.005389288533478975,-0.008238553069531918
2026-02-12 22:55:38.998,0.21159644424915314,-0.5316951274871826,-0.11417578905820847,-0.0004916359321214259,0.005661222152411938,-0.008347705937922001
2026-02-12 22:55:39.009,0.21310372650623322,-0.5383988618850708,-0.11470215767621994,-0.0009071267559193075,0.00571569474413991,-0.00837718229740858
